island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,species
-0.9172193569631464,0.8150506736755283,-1.548593361328695,1.3679164053772574,1.3457872950518914,0.9630868246861536,Gentoo
-0.9172193569631464,0.7594410261385015,-1.4474203700199797,0.647960402547122,0.47773292824263475,-1.0383279828647594,Gentoo
1.9701220507551604,-1.7986027605647563,0.626625951808677,-1.2239252048112303,-1.1033660970170827,-1.0383279828647594,Adelie
0.5264513468960071,-1.4649448753425915,0.07017449961074548,-1.0079384039621897,-1.1343680386888417,-1.0383279828647594,Adelie
-0.9172193569631464,0.2218810999472363,-1.7003528482917671,0.5039692019810948,-0.018298138505511888,-1.0383279828647594,Gentoo
0.5264513468960071,-0.31567882624402765,0.07017449961074548,-1.439912005660271,-0.7623447386277319,-1.0383279828647594,Chinstrap
-0.9172193569631464,0.8706603212125551,-0.4862769525871878,1.5119076059432848,2.213841661861148,0.9630868246861536,Gentoo
0.5264513468960071,-0.7234829081822273,-0.03099849169796916,-0.5759648022641084,-1.0103602720018052,-1.0383279828647594,Adelie
-0.9172193569631464,0.7409044769594921,-1.0427284047851202,0.5759648022641084,1.5938028284259647,0.9630868246861536,Gentoo
-0.9172193569631464,0.5926120835274185,-0.9415554134764046,1.5119076059432848,1.283783411708373,0.9630868246861536,Gentoo
-0.9172193569631464,-1.5576276212376372,-0.1321714830066856,-1.1519296045282168,-1.3203796887193968,-1.0383279828647594,Adelie
-0.9172193569631464,-0.9459214983303371,0.17134749091946014,-1.0799340042452032,-0.8243486219712501,-1.0383279828647594,Adelie
0.5264513468960071,0.42578314091633673,0.323106977882533,-0.7199560028301355,-0.6383369719406952,-1.0383279828647594,Chinstrap
0.5264513468960071,0.258954198305255,-0.08158498735232739,-0.35997800141506775,-0.8863525053147685,-1.0383279828647594,Chinstrap
-0.9172193569631464,0.20334455076822822,-1.194487891748192,0.7919516031131492,1.2217795283648547,-1.0383279828647594,Gentoo
0.5264513468960071,0.3887100425583193,0.17134749091946014,-1.0079384039621897,-0.7003408552842135,-1.0383279828647594,Chinstrap
0.5264513468960071,1.2043182064347198,1.1324909083522519,-0.5759648022641084,-0.5143292052536586,0.9630868246861536,Chinstrap
-0.9172193569631464,-1.4278717769845741,-0.03099849169796916,-1.2239252048112303,-1.6924029887805068,-1.0383279828647594,Adelie
-0.9172193569631464,-1.780066211385747,0.47486646484560585,-1.0079384039621897,-1.6303991054369884,-1.0383279828647594,Adelie
-0.9172193569631464,0.18480800158921884,-1.346247378711265,1.0079384039621897,0.9737639949907814,-1.0383279828647594,Gentoo
-0.9172193569631464,0.8521237720335471,-0.7392094308589753,0.5039692019810948,1.4077911783954096,0.9630868246861536,Gentoo
-0.9172193569631464,-0.6493367114661911,0.7277989431173933,-1.295920805094244,-0.8243486219712501,0.9630868246861536,Adelie
0.5264513468960071,0.3331003950212912,-0.03099849169796916,-0.7919516031131492,-0.793346680299491,-1.0383279828647594,Chinstrap
-0.9172193569631464,1.8901705260580561,-0.7392094308589753,2.1598680084904065,1.7798144784565197,0.9630868246861536,Gentoo
0.5264513468960071,1.2413913047927372,0.6772124474630351,0.0,0.29172127821207977,0.9630868246861536,Chinstrap
-0.9172193569631464,1.5565126408358927,-0.7897959265133326,1.439912005660271,1.5317989450824463,0.9630868246861536,Gentoo
-0.9172193569631464,1.1857816572557105,-0.6380364395502597,1.5119076059432848,1.655806711769483,0.9630868246861536,Gentoo
-0.9172193569631464,0.98187961628661,-0.688622935204617,1.0799340042452032,0.8807581699755039,0.9630868246861536,Gentoo
0.5264513468960071,0.24041764912624564,0.7783854387717498,-0.9359428036791763,-0.8553505636430093,-1.0383279828647594,Chinstrap
0.5264513468960071,-1.5761641704166465,0.17134749091946014,-0.7199560028301355,-1.2893777470476375,-1.0383279828647594,Adelie
0.5264513468960071,0.20334455076822822,0.323106977882533,-0.21598680084904068,-0.3283175552231035,-1.0383279828647594,Chinstrap
-0.9172193569631464,-0.8161656540772728,0.8795584300804644,-1.2239252048112303,-0.8243486219712501,0.9630868246861536,Adelie
0.5264513468960071,-0.8347022032562822,0.47486646484560585,-1.0799340042452032,0.29172127821207977,0.9630868246861536,Adelie
-0.9172193569631464,0.37017349337930994,-2.003871822217913,0.7199560028301355,0.3537251615555981,-1.0383279828647594,Gentoo
1.9701220507551604,-0.4825077688551093,0.5760394561543205,-0.43197360169808136,0.10570962818152477,0.9630868246861536,Adelie
-0.9172193569631464,1.0745623621816556,-0.5368634482415442,0.8639472033961627,1.469795061738928,0.9630868246861536,Gentoo
-0.9172193569631464,-1.6317738179536747,0.8795584300804644,-1.0079384039621897,-0.5143292052536586,-1.0383279828647594,Adelie
0.5264513468960071,1.2599278539717467,0.9807314213891809,-0.35997800141506775,-0.8243486219712501,0.9630868246861536,Chinstrap
1.9701220507551604,-1.2795793835525004,1.1324909083522519,-1.2239252048112303,-0.3903214385666219,0.9630868246861536,Adelie
-0.9172193569631464,-0.8161656540772728,0.27252048222817477,-0.5759648022641084,-1.2583758053758785,-1.0383279828647594,Adelie
-0.9172193569631464,0.258954198305255,-1.0933149004394775,1.3679164053772574,0.9737639949907814,0.9630868246861536,Gentoo
-0.9172193569631464,-1.1127504409414188,-0.08158498735232739,-1.439912005660271,-1.2893777470476375,-1.0383279828647594,Adelie
